name,raw_value,numeric_id
ITEM_BOMBIRDIER_FEATHER,2127,2127
ITEM_SQUAWKABILLY_FEATHER,2128,2128
ITEM_FLAMIGO_DOWN,2129,2129
ITEM_KLAWF_CLAW,2130,2130
ITEM_NACLI_SALT,2131,2131
ITEM_GLIMMET_CRYSTAL,2132,2132
ITEM_SHROODLE_INK,2133,2133
ITEM_FIDOUGH_FUR,2134,2134
ITEM_MASCHIFF_FANG,2135,2135
ITEM_BRAMBLIN_TWIG,2136,2136
ITEM_GIMMIGHOUL_COIN,2137,2137
ITEM_NONE_2138,2138,2138
ITEM_NONE_2139,2139,2139
ITEM_NONE_2140,2140,2140
ITEM_NONE_2141,2141,2141
ITEM_NONE_2142,2142,2142
ITEM_NONE_2143,2143,2143
ITEM_NONE_2144,2144,2144
ITEM_NONE_2145,2145,2145
ITEM_NONE_2146,2146,2146
ITEM_NONE_2147,2147,2147
ITEM_NONE_2148,2148,2148
ITEM_NONE_2149,2149,2149
ITEM_NONE_2150,2150,2150
ITEM_NONE_2151,2151,2151
ITEM_NONE_2152,2152,2152
ITEM_NONE_2153,2153,2153
ITEM_NONE_2154,2154,2154
ITEM_NONE_2155,2155,2155
ITEM_TINKATINK_HAIR,2156,2156
ITEM_CHARCADET_SOOT,2157,2157
ITEM_TOEDSCOOL_FLAPS,2158,2158
ITEM_WOOPER_SLIME,2159,2159
ITEM_TM100_SV,2160,2160
ITEM_TM101,2161,2161
ITEM_TM102,2162,2162
ITEM_TM103,2163,2163
ITEM_TM104,2164,2164
ITEM_TM105,2165,2165
ITEM_TM106,2166,2166
ITEM_TM107,2167,2167
ITEM_TM108,2168,2168
ITEM_TM109,2169,2169
ITEM_TM110,2170,2170
ITEM_TM111,2171,2171
ITEM_TM112,2172,2172
ITEM_TM113,2173,2173
ITEM_TM114,2174,2174
ITEM_TM115,2175,2175
ITEM_TM116,2176,2176
ITEM_TM117,2177,2177
ITEM_TM118,2178,2178
ITEM_TM119,2179,2179
ITEM_TM120,2180,2180
ITEM_TM121,2181,2181
ITEM_TM122,2182,2182
ITEM_TM123,2183,2183
ITEM_TM124,2184,2184
ITEM_TM125,2185,2185
ITEM_TM126,2186,2186
ITEM_TM127,2187,2187
ITEM_TM128,2188,2188
ITEM_TM129,2189,2189
ITEM_TM130,2190,2190
ITEM_TM131,2191,2191
ITEM_TM132,2192,2192
ITEM_TM133,2193,2193
ITEM_TM134,2194,2194
ITEM_TM135,2195,2195
ITEM_TM136,2196,2196
ITEM_TM137,2197,2197
ITEM_TM138,2198,2198
ITEM_TM139,2199,2199
ITEM_TM140,2200,2200
ITEM_TM141,2201,2201
ITEM_TM142,2202,2202
ITEM_TM143,2203,2203
ITEM_TM144,2204,2204
ITEM_TM145,2205,2205
ITEM_TM146,2206,2206
ITEM_TM147,2207,2207
ITEM_TM148,2208,2208
ITEM_TM149,2209,2209
ITEM_TM150,2210,2210
ITEM_TM151,2211,2211
ITEM_TM152,2212,2212
ITEM_TM153,2213,2213
ITEM_TM154,2214,2214
ITEM_TM155,2215,2215
ITEM_TM156,2216,2216
ITEM_TM157,2217,2217
ITEM_TM158,2218,2218
ITEM_TM159,2219,2219
ITEM_TM160,2220,2220
ITEM_TM161,2221,2221
ITEM_TM162,2222,2222
ITEM_TM163,2223,2223
ITEM_TM164,2224,2224
ITEM_TM165,2225,2225
ITEM_TM166,2226,2226
ITEM_TM167,2227,2227
ITEM_TM168,2228,2228
ITEM_TM169,2229,2229
ITEM_TM170,2230,2230
ITEM_TM171,2231,2231
ITEM_TM172,2232,2232
ITEM_TM173,2233,2233
ITEM_TM174,2234,2234
ITEM_TM175,2235,2235
ITEM_TM176,2236,2236
ITEM_TM177,2237,2237
ITEM_TM178,2238,2238
ITEM_TM179,2239,2239
ITEM_TM180,2240,2240
ITEM_TM181,2241,2241
ITEM_TM182,2242,2242
ITEM_TM183,2243,2243
ITEM_TM184,2244,2244
ITEM_TM185,2245,2245
ITEM_TM186,2246,2246
ITEM_TM187,2247,2247
ITEM_TM188,2248,2248
ITEM_TM189,2249,2249
ITEM_TM190,2250,2250
ITEM_TM191,2251,2251
ITEM_TM192,2252,2252
ITEM_TM193,2253,2253
ITEM_TM194,2254,2254
ITEM_TM195,2255,2255
ITEM_TM196,2256,2256
ITEM_TM197,2257,2257
ITEM_TM198,2258,2258
ITEM_TM199,2259,2259
ITEM_TM200,2260,2260
ITEM_TM201,2261,2261
ITEM_TM202,2262,2262
ITEM_TM203,2263,2263
ITEM_TM204,2264,2264
ITEM_TM205,2265,2265
ITEM_TM206,2266,2266
ITEM_TM207,2267,2267
ITEM_TM208,2268,2268
ITEM_TM209,2269,2269
ITEM_TM210,2270,2270
ITEM_TM211,2271,2271
ITEM_TM212,2272,2272
ITEM_TM213,2273,2273
ITEM_TM214,2274,2274
ITEM_TM215,2275,2275
ITEM_TM216,2276,2276
ITEM_TM217,2277,2277
ITEM_TM218,2278,2278
ITEM_TM219,2279,2279
ITEM_TM220,2280,2280
ITEM_TM221,2281,2281
ITEM_TM222,2282,2282
ITEM_TM223,2283,2283
ITEM_TM224,2284,2284
ITEM_TM225,2285,2285
ITEM_TM226,2286,2286
ITEM_TM227,2287,2287
ITEM_TM228,2288,2288
ITEM_TM229,2289,2289
ITEM_NONE_2290,2290,2290
ITEM_NONE_2291,2291,2291
ITEM_NONE_2292,2292,2292
ITEM_NONE_2293,2293,2293
ITEM_NONE_2294,2294,2294
ITEM_NONE_2295,2295,2295
ITEM_NONE_2296,2296,2296
ITEM_NONE_2297,2297,2297
ITEM_NONE_2298,2298,2298
ITEM_NONE_2299,2299,2299
ITEM_NONE_2300,2300,2300
ITEM_NONE_2301,2301,2301
ITEM_NONE_2302,2302,2302
ITEM_NONE_2303,2303,2303
ITEM_NONE_2304,2304,2304
ITEM_NONE_2305,2305,2305
ITEM_NONE_2306,2306,2306
ITEM_NONE_2307,2307,2307
ITEM_NONE_2308,2308,2308
ITEM_NONE_2309,2309,2309
ITEM_NONE_2310,2310,2310
ITEM_PICNIC_SET,2311,2311
ITEM_NONE_2312,2312,2312
ITEM_ACADEMY_BOTTLE_1,2313,2313
ITEM_ACADEMY_BOTTLE_2,2314,2314
ITEM_POLKA_DOT_BOTTLE,2315,2315
ITEM_STRIPED_BOTTLE,2316,2316
ITEM_DIAMOND_BOTTLE,2317,2317
ITEM_ACADEMY_CUP_1,2318,2318
ITEM_ACADEMY_CUP_2,2319,2319
ITEM_STRIPED_CUP,2320,2320
ITEM_POLKA_DOT_CUP,2321,2321
ITEM_FLOWER_PATTERN_CUP,2322,2322
ITEM_ACADEMY_TABLECLOTH_1,2323,2323
ITEM_ACADEMY_TABLECLOTH_2,2324,2324
ITEM_WHIMSICAL_TABLECLOTH,2325,2325
ITEM_LEAFY_TABLECLOTH,2326,2326
ITEM_SPOOKY_TABLECLOTH,2327,2327
ITEM_NONE_2328,2328,2328
ITEM_ACADEMY_BALL_1,2329,2329
ITEM_ACADEMY_BALL_2,2330,2330
ITEM_MARILL_BALL,2331,2331
ITEM_YARN_BALL,2332,2332
ITEM_CYBER_BALL,2333,2333
ITEM_GOLD_PICK,2334,2334
ITEM_SILVER_PICK,2335,2335
ITEM_RED_FLAG_PICK,2336,2336
ITEM_BLUE_FLAG_PICK,2337,2337
ITEM_PIKA_PIKA_PICK,2338,2338
ITEM_WINKING_PIKA_PICK,2339,2339
ITEM_VEE_VEE_PICK,2340,2340
ITEM_SMILING_VEE_PICK,2341,2341
ITEM_BLUE_POKE_BALL_PICK,2342,2342
ITEM_NONE_2343,2343,2343
ITEM_AUSPICIOUS_ARMOR,2344,2344
ITEM_LEADERS_CREST,2345,2345
ITEM_NONE_2346,2346,2346
ITEM_NONE_2347,2347,2347
ITEM_PINK_BOTTLE,2348,2348
ITEM_BLUE_BOTTLE,2349,2349
ITEM_YELLOW_BOTTLE,2350,2350
ITEM_STEEL_BOTTLE_R,2351,2351
ITEM_STEEL_BOTTLE_Y,2352,2352
ITEM_STEEL_BOTTLE_B,2353,2353
ITEM_SILVER_BOTTLE,2354,2354
ITEM_BARRED_CUP,2355,2355
ITEM_DIAMOND_PATTERN_CUP,2356,2356
ITEM_FIRE_PATTERN_CUP,2357,2357
ITEM_PINK_CUP,2358,2358
ITEM_BLUE_CUP,2359,2359
ITEM_YELLOW_CUP,2360,2360
ITEM_PIKACHU_CUP,2361,2361
ITEM_EEVEE_CUP,2362,2362
ITEM_SLOWPOKE_CUP,2363,2363
ITEM_SILVER_CUP,2364,2364
ITEM_EXERCISE_BALL,2365,2365
ITEM_PLAID_TABLECLOTH_Y,2366,2366
ITEM_PLAID_TABLECLOTH_B,2367,2367
ITEM_PLAID_TABLECLOTH_R,2368,2368
ITEM_B_W_GRASS_TABLECLOTH,2369,2369
ITEM_BATTLE_TABLECLOTH,2370,2370
ITEM_MONSTROUS_TABLECLOTH,2371,2371
ITEM_STRIPED_TABLECLOTH,2372,2372
ITEM_DIAMOND_TABLECLOTH,2373,2373
ITEM_POLKA_DOT_TABLECLOTH,2374,2374
ITEM_LILAC_TABLECLOTH,2375,2375
ITEM_MINT_TABLECLOTH,2376,2376
ITEM_PEACH_TABLECLOTH,2377,2377
ITEM_YELLOW_TABLECLOTH,2378,2378
ITEM_BLUE_TABLECLOTH,2379,2379
ITEM_PINK_TABLECLOTH,2380,2380
ITEM_GOLD_BOTTLE,2381,2381
ITEM_BRONZE_BOTTLE,2382,2382
ITEM_GOLD_CUP,2383,2383
ITEM_BRONZE_CUP,2384,2384
ITEM_GREEN_POKE_BALL_PICK,2385,2385
ITEM_RED_POKE_BALL_PICK,2386,2386
ITEM_PARTY_SPARKLER_PICK,2387,2387
ITEM_HEROIC_SWORD_PICK,2388,2388
ITEM_MAGICAL_STAR_PICK,2389,2389
ITEM_MAGICAL_HEART_PICK,2390,2390
ITEM_PARASOL_PICK,2391,2391
ITEM_BLUE_SKY_FLOWER_PICK,2392,2392
ITEM_SUNSET_FLOWER_PICK,2393,2393
ITEM_SUNRISE_FLOWER_PICK,2394,2394
ITEM_BLUE_DISH,2395,2395
ITEM_GREEN_DISH,2396,2396
ITEM_ORANGE_DISH,2397,2397
ITEM_RED_DISH,2398,2398
ITEM_WHITE_DISH,2399,2399
ITEM_YELLOW_DISH,2400,2400
ITEM_FAIRY_FEATHER,2401,2401
ITEM_SYRUPY_APPLE,2402,2402
ITEM_UNREMARKABLE_TEACUP,2403,2403
ITEM_MASTERPIECE_TEACUP,2404,2404
ITEM_TEAL_MASK,2405,2405
ITEM_CORNERSTONE_MASK,2406,2406
ITEM_WELLSPRING_MASK,2407,2407
ITEM_HEARTHFLAME_MASK,2408,2408
ITEM_TEAL_STYLE_CARD,2409,2409
ITEM_CRYSTAL_CLUSTER,2410,2410
ITEM_HEALTH_MOCHI,2411,2411
ITEM_MUSCLE_MOCHI,2412,2412
ITEM_RESIST_MOCHI,2413,2413
ITEM_GENIUS_MOCHI,2414,2414
ITEM_CLEVER_MOCHI,2415,2415
ITEM_SWIFT_MOCHI,2416,2416
ITEM_SIMPLE_CHAIRS,2417,2417
ITEM_ACADEMY_CHAIRS_1,2418,2418
ITEM_ACADEMY_CHAIRS_2,2419,2419
ITEM_WHIMSICAL_CHAIRS,2420,2420
ITEM_LEAFY_CHAIRS,2421,2421
ITEM_SPOOKY_CHAIRS,2422,2422
ITEM_PLAID_CHAIRS_Y,2423,2423
ITEM_PLAID_CHAIRS_B,2424,2424
ITEM_PLAID_CHAIRS_R,2425,2425
ITEM_B_W_GRASS_CHAIRS,2426,2426
ITEM_BATTLE_CHAIRS,2427,2427
ITEM_MONSTROUS_CHAIRS,2428,2428
ITEM_STRIPED_CHAIRS,2429,2429
ITEM_DIAMOND_CHAIRS,2430,2430
ITEM_POLKA_DOT_CHAIRS,2431,2431
ITEM_LILAC_CHAIRS,2432,2432
ITEM_MINT_CHAIRS,2433,2433
ITEM_PEACH_CHAIRS,2434,2434
ITEM_YELLOW_CHAIRS,2435,2435
ITEM_BLUE_CHAIRS,2436,2436
ITEM_PINK_CHAIRS,2437,2437
ITEM_EKANS_FANG,2438,2438
ITEM_SANDSHREW_CLAW,2439,2439
ITEM_CLEFFA_FUR,2440,2440
ITEM_VULPIX_FUR,2441,2441
ITEM_POLIWAG_SLIME,2442,2442
ITEM_BELLSPROUT_VINE,2443,2443
ITEM_GEODUDE_FRAGMENT,2444,2444
ITEM_KOFFING_GAS,2445,2445
ITEM_MUNCHLAX_FANG,2446,2446
ITEM_SENTRET_FUR,2447,2447
ITEM_HOOTHOOT_FEATHER,2448,2448
ITEM_SPINARAK_THREAD,2449,2449
ITEM_AIPOM_HAIR,2450,2450
ITEM_YANMA_SPIKE,2451,2451
ITEM_GLIGAR_FANG,2452,2452
ITEM_SLUGMA_LAVA,2453,2453
ITEM_SWINUB_HAIR,2454,2454
ITEM_POOCHYENA_FANG,2455,2455
ITEM_LOTAD_LEAF,2456,2456
ITEM_SEEDOT_STEM,2457,2457
ITEM_NOSEPASS_FRAGMENT,2458,2458
ITEM_VOLBEAT_FLUID,2459,2459
ITEM_ILLUMISE_FLUID,2460,2460
ITEM_CORPHISH_SHELL,2461,2461
ITEM_FEEBAS_SCALES,2462,2462
ITEM_DUSKULL_FRAGMENT,2463,2463
ITEM_CHINGLING_FRAGMENT,2464,2464
ITEM_TIMBURR_SWEAT,2465,2465
ITEM_SEWADDLE_LEAF,2466,2466
ITEM_DUCKLETT_FEATHER,2467,2467
ITEM_LITWICK_SOOT,2468,2468
ITEM_MIENFOO_CLAW,2469,2469
ITEM_VULLABY_FEATHER,2470,2470
ITEM_CARBINK_JEWEL,2471,2471
ITEM_PHANTUMP_TWIG,2472,2472
ITEM_GRUBBIN_THREAD,2473,2473
ITEM_CUTIEFLY_POWDER,2474,2474
ITEM_JANGMO_O_SCALES,2475,2475
ITEM_CRAMORANT_DOWN,2476,2476
ITEM_MORPEKO_SNACK,2477,2477
ITEM_POLTCHAGEIST_POWDER,2478,2478
ITEM_FRESH_START_MOCHI,2479,2479
ITEM_ROTO_STICK,2480,2480
ITEM_GLIMMERING_CHARM,2481,2481
ITEM_METAL_ALLOY,2482,2482
ITEM_INDIGO_STYLE_CARD,2483,2483
ITEM_ODDISH_LEAF,2484,2484
ITEM_TENTACOOL_STINGER,2485,2485
ITEM_DODUO_DOWN,2486,2486
ITEM_SEEL_FUR,2487,2487
ITEM_EXEGGCUTE_SHELL,2488,2488
ITEM_TYROGUE_SWEAT,2489,2489
ITEM_RHYHORN_FANG,2490,2490
ITEM_HORSEA_INK,2491,2491
ITEM_ELEKID_FUR,2492,2492
ITEM_MAGBY_HAIR,2493,2493
ITEM_LAPRAS_TEARDROP,2494,2494
ITEM_PORYGON_FRAGMENT,2495,2495
ITEM_CHINCHOU_SPARKS,2496,2496
ITEM_SNUBBULL_HAIR,2497,2497
ITEM_SKARMORY_FEATHER,2498,2498
ITEM_SMEARGLE_PAINT,2499,2499
ITEM_PLUSLE_FUR,2500,2500
ITEM_MINUN_FUR,2501,2501
ITEM_TRAPINCH_SHELL,2502,2502
ITEM_BELDUM_CLAW,2503,2503
ITEM_CRANIDOS_SPIKE,2504,2504
ITEM_SHIELDON_CLAW,2505,2505
ITEM_BLITZLE_MANE_HAIR,2506,2506
ITEM_DRILBUR_CLAW,2507,2507
ITEM_COTTONEE_FLUFF,2508,2508
ITEM_SCRAGGY_SWEAT,2509,2509
ITEM_MINCCINO_FUR,2510,2510
ITEM_SOLOSIS_GEL,2511,2511
ITEM_JOLTIK_THREAD,2512,2512
ITEM_GOLETT_SHARD,2513,2513
ITEM_ESPURR_FUR,2514,2514
ITEM_INKAY_INK,2515,2515
ITEM_PIKIPEK_FEATHER,2516,2516
ITEM_DEWPIDER_THREAD,2517,2517
ITEM_COMFEY_FLOWER,2518,2518
ITEM_MINIOR_SHELL,2519,2519
ITEM_MILCERY_CREAM,2520,2520
ITEM_DURALUDON_TARNISH,2521,2521
ITEM_ARTICUNO_TREAT,2522,2522
ITEM_ZAPDOS_TREAT,2523,2523
ITEM_MOLTRES_TREAT,2524,2524
ITEM_RAIKOU_TREAT,2525,2525
ITEM_ENTEI_TREAT,2526,2526
ITEM_SUICUNE_TREAT,2527,2527
ITEM_LUGIA_TREAT,2528,2528
ITEM_HO_OH_TREAT,2529,2529
ITEM_LATIAS_TREAT,2530,2530
ITEM_LATIOS_TREAT,2531,2531
ITEM_KYOGRE_TREAT,2532,2532
ITEM_GROUDON_TREAT,2533,2533
ITEM_RAYQUAZA_TREAT,2534,2534
ITEM_COBALION_TREAT,2535,2535
ITEM_TERRAKION_TREAT,2536,2536
ITEM_VIRIZION_TREAT,2537,2537
ITEM_RESHIRAM_TREAT,2538,2538
ITEM_ZEKROM_TREAT,2539,2539
ITEM_KYUREM_TREAT,2540,2540
ITEM_SOLGALEO_TREAT,2541,2541
ITEM_LUNALA_TREAT,2542,2542
ITEM_NECROZMA_TREAT,2543,2543
ITEM_KUBFU_TREAT,2544,2544
ITEM_GLASTRIER_TREAT,2545,2545
ITEM_SPECTRIER_TREAT,2546,2546
ITEM_INDIGO_DISK,2547,2547
ITEM_FIERY_PICK,2548,2548
ITEM_STELLAR_TERA_SHARD,2549,2549
ITEM_MYTHICAL_PECHA_BERRY,2550,2550
ITEM_BLUEBERRY_TABLECLOTH,2551,2551
ITEM_BLUEBERRY_CHAIRS,2552,2552
ITEM_SYNCHRO_MACHINE,2553,2553
ITEM_METEORITE_SV_DEOXYS,2554,2554
ITEM_SCARLET_BOOK_SVID,2555,2555
ITEM_VIOLET_BOOK_SVID,2556,2556
ITEM_BRIARS_BOOK,2557,2557
