Item_ID,Item_Name,Price,Sell_Price,Hold_Effect,Hold_Effect_Param,Fling_Power,Fling_Effect,Prevent_Toss,Selectable,Field_Use_Func,Battle_Use_Func,Shop_Locations,Given_At_Locations
1356,ITEM_UMA3323,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1357,ITEM_UMA4033,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1358,ITEM_UMA4377,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1359,ITEM_UMA4375,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1360,ITEM_UMA4518,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1361,ITEM_UMA3594,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1362,ITEM_VIR5056,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1363,ITEM_VIR4825,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1364,ITEM_VIR4932,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1365,ITEM_VIR4540,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1366,ITEM_VIR4689,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1367,ITEM_VIR5338,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1368,ITEM_VIR4910,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1369,ITEM_VIR5315,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1370,ITEM_VIR5359,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1371,ITEM_VIR5409,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1372,ITEM_VIR5107,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1373,ITEM_ARI617,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1374,ITEM_ARI553,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1375,ITEM_ARI546,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1376,ITEM_ARI951,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1377,ITEM_ORI1713,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1378,ITEM_ORI2061,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1379,ITEM_ORI1790,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1380,ITEM_ORI1903,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1381,ITEM_ORI1948,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1382,ITEM_ORI2004,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1383,ITEM_ORI1852,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1384,ITEM_ORI1879,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1385,ITEM_ORI1899,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1386,ITEM_ORI1543,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1387,ITEM_CAS21,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1388,ITEM_CAS168,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1389,ITEM_CAS403,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1390,ITEM_CAS153,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1391,ITEM_CAS542,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1392,ITEM_CAS219,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1393,ITEM_CAS265,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1394,ITEM_CNC3572,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1395,ITEM_CNC3208,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1396,ITEM_CNC3461,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1397,ITEM_CNC3449,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1398,ITEM_CNC3429,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1399,ITEM_CNC3627,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1400,ITEM_CNC3268,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1401,ITEM_CNC3249,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1402,ITEM_COM4968,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1403,ITEM_CRV4757,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1404,ITEM_CRV4623,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1405,ITEM_CRV4662,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1406,ITEM_CRV4786,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1407,ITEM_AUR1708,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1408,ITEM_AUR2088,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1409,ITEM_AUR1605,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1410,ITEM_AUR2095,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1411,ITEM_AUR1577,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1412,ITEM_AUR1641,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1413,ITEM_AUR1612,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1414,ITEM_PAV7790,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1415,ITEM_CET911,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1416,ITEM_CET681,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1417,ITEM_CET188,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1418,ITEM_CET539,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1419,ITEM_CET804,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1420,ITEM_CEP8974,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1421,ITEM_CEP8162,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1422,ITEM_CEP8238,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1423,ITEM_CEP8417,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1424,ITEM_CEN5267,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1425,ITEM_CEN5288,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1426,ITEM_CEN551,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1427,ITEM_CEN5459,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1428,ITEM_CEN5460,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1429,ITEM_CMI2943,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1430,ITEM_CMI2845,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1431,ITEM_EQU8131,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1432,ITEM_VUL7405,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1433,ITEM_UMI424,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1434,ITEM_UMI5563,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1435,ITEM_UMI5735,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1436,ITEM_UMI6789,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1437,ITEM_CRT4287,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1438,ITEM_LYR7001,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1439,ITEM_LYR7178,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1440,ITEM_LYR7106,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1441,ITEM_LYR7298,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1442,ITEM_ARA6585,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1443,ITEM_SCO6134,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1444,ITEM_SCO6527,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1445,ITEM_SCO6553,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1446,ITEM_SCO5953,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1447,ITEM_SCO5984,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1448,ITEM_SCO6508,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1449,ITEM_SCO6084,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1450,ITEM_SCO5944,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1451,ITEM_SCO6630,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1452,ITEM_SCO6027,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1453,ITEM_SCO6247,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1454,ITEM_SCO6252,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1455,ITEM_SCO5928,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1456,ITEM_SCO6241,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1457,ITEM_SCO6165,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1458,ITEM_TRI544,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1459,ITEM_LEO3982,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1460,ITEM_LEO4534,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1461,ITEM_LEO4357,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1462,ITEM_LEO4057,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1463,ITEM_LEO4359,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1464,ITEM_LEO4031,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1465,ITEM_LEO3852,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1466,ITEM_LEO3905,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1467,ITEM_LEO3773,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1468,ITEM_GRU8425,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1469,ITEM_GRU8636,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1470,ITEM_GRU8353,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1471,ITEM_LIB5685,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1472,ITEM_LIB5531,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1473,ITEM_LIB5787,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1474,ITEM_LIB5603,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1475,ITEM_PUP3165,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1476,ITEM_PUP3185,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1477,ITEM_PUP3045,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1478,ITEM_CYG7924,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1479,ITEM_CYG7417,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1480,ITEM_CYG7796,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1481,ITEM_CYG8301,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1482,ITEM_CYG7949,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1483,ITEM_CYG7528,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1484,ITEM_OCT7228,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1485,ITEM_COL1956,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1486,ITEM_COL2040,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1487,ITEM_COL2177,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1488,ITEM_GEM2990,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1489,ITEM_GEM2891,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1490,ITEM_GEM2421,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1491,ITEM_GEM2473,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1492,ITEM_GEM2216,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1493,ITEM_GEM2777,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1494,ITEM_GEM2650,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1495,ITEM_GEM2286,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1496,ITEM_GEM2484,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1497,ITEM_GEM2930,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1498,ITEM_PEG8775,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1499,ITEM_PEG8781,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1500,ITEM_PEG39,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1501,ITEM_PEG8308,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1502,ITEM_PEG8650,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1503,ITEM_PEG8634,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1504,ITEM_PEG8684,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1505,ITEM_PEG8450,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1506,ITEM_PEG8880,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1507,ITEM_PEG8905,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1508,ITEM_OPH6556,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1509,ITEM_OPH6378,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1510,ITEM_OPH6603,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1511,ITEM_OPH6149,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1512,ITEM_OPH6056,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1513,ITEM_OPH6075,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1514,ITEM_SER5854,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1515,ITEM_SER7141,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1516,ITEM_SER5879,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1517,ITEM_HER6406,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1518,ITEM_HER6148,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1519,ITEM_HER6410,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1520,ITEM_HER6526,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1521,ITEM_HER6117,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1522,ITEM_HER6008,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1523,ITEM_PER936,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1524,ITEM_PER1017,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1525,ITEM_PER1131,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1526,ITEM_PER1228,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1527,ITEM_PER834,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1528,ITEM_PER941,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1529,ITEM_PHE99,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1530,ITEM_PHE338,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1531,ITEM_VEL3634,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1532,ITEM_VEL3485,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1533,ITEM_VEL3734,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1534,ITEM_AQR8232,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1535,ITEM_AQR8414,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1536,ITEM_AQR8709,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1537,ITEM_AQR8518,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1538,ITEM_AQR7950,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1539,ITEM_AQR8499,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1540,ITEM_AQR8610,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1541,ITEM_AQR8264,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1542,ITEM_CRU4853,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1543,ITEM_CRU4730,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1544,ITEM_CRU4763,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1545,ITEM_CRU4700,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1546,ITEM_CRU4656,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1547,ITEM_PSA8728,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1548,ITEM_TRA6217,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1549,ITEM_CAP7776,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1550,ITEM_CAP7754,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1551,ITEM_CAP8278,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1552,ITEM_CAP8322,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1553,ITEM_CAP7773,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1554,ITEM_SGE7479,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1555,ITEM_CAR2326,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1556,ITEM_CAR3685,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1557,ITEM_CAR3307,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1558,ITEM_CAR3699,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1559,ITEM_DRA5744,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1560,ITEM_DRA5291,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1561,ITEM_DRA6705,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1562,ITEM_DRA6536,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1563,ITEM_DRA7310,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1564,ITEM_DRA6688,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1565,ITEM_DRA4434,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1566,ITEM_DRA6370,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1567,ITEM_DRA7462,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1568,ITEM_DRA6396,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1569,ITEM_DRA6132,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1570,ITEM_DRA6636,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1571,ITEM_CVN4915,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1572,ITEM_CVN4785,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1573,ITEM_CVN4846,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1574,ITEM_AQL7595,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1575,ITEM_AQL7557,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1576,ITEM_AQL7525,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1577,ITEM_AQL7602,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1578,ITEM_AQL7235,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1579,ITEM_MAX_HONEY,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1580,ITEM_MAX_MUSHROOMS,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1581,ITEM_GALARICA_TWIG,20,10,0,0,30,0,FALSE,FALSE,0,0,,
1582,ITEM_GALARICA_CUFF,3000,1500,0,0,30,0,FALSE,FALSE,20,0,,
1583,ITEM_STYLE_CARD,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1584,ITEM_ARMOR_PASS,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1585,ITEM_ROTOM_BIKE_SPARKLING_WHITE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1586,ITEM_ROTOM_BIKE_GLISTENING_BLACK,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1588,ITEM_ARMORITE_ORE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1589,ITEM_MARK_CHARM,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1591,ITEM_REINS_OF_UNITY_UNFUSE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1592,ITEM_GALARICA_WREATH,3000,1500,0,0,30,0,FALSE,FALSE,20,0,,
1593,ITEM_LEGENDARY_CLUE_1,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1594,ITEM_LEGENDARY_CLUE_2,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1595,ITEM_LEGENDARY_CLUE_3,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1596,ITEM_LEGENDARY_CLUE_UNKNOWN_1596,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1597,ITEM_CROWN_PASS,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1599,ITEM_RADIANT_PETAL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1600,ITEM_WHITE_MANE_HAIR,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1601,ITEM_BLACK_MANE_HAIR,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1604,ITEM_DYNITE_ORE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1605,ITEM_CARROT_SEEDS,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1607,ITEM_REINS_OF_UNITY_NOT_SURE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1608,ITEM_TIME_BALM,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1609,ITEM_SPACE_BALM,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1610,ITEM_MYSTERIOUS_BALM,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1611,ITEM_LINKING_CORD,8000,4000,0,0,30,0,FALSE,FALSE,20,0,,
1612,ITEM_HOMETOWN_MUFFIN,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1613,ITEM_APRICORN,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1614,ITEM_JUBILIFE_MUFFIN,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1615,ITEM_AUX_POWERGUARD,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1616,ITEM_DIRE_HIT_PLA,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1617,ITEM_CHOICE_DUMPLING,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1618,ITEM_TWICE_SPICED_RADISH,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1619,ITEM_SWAP_SNACK,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1620,ITEM_CASTER_FERN,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1621,ITEM_SEED_OF_MASTERY,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1622,ITEM_POKE_BALL_PLA_UNUSED,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1623,ITEM_UNKNOWN_1623,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1624,ITEM_ETERNAL_ICE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1625,ITEM_UXIES_CLAW,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1626,ITEM_AZELFS_FANG,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1627,ITEM_MESPRITS_PLUME,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1628,ITEM_TUMBLESTONE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1629,ITEM_CELESTICA_FLUTE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1630,ITEM_REMEDY,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1631,ITEM_FINE_REMEDY,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1632,ITEM_DAZZLING_HONEY,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1633,ITEM_HEARTY_GRAINS,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1634,ITEM_PLUMP_BEANS,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1635,ITEM_SPRINGY_MUSHROOM,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1636,ITEM_CRUNCHY_SALT,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1637,ITEM_WOOD,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1638,ITEM_KINGS_LEAF,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1639,ITEM_MARSH_BALM,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1640,ITEM_POKE_BALL_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1641,ITEM_GREAT_BALL_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1642,ITEM_ULTRA_BALL_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1643,ITEM_FEATHER_BALL_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1644,ITEM_POKESHI_DOLL_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1645,ITEM_UNKNOWN_1645,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1646,ITEM_SMOKE_BOMB_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1647,ITEM_SCATTER_BANG_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1648,ITEM_STICKY_GLOB_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1649,ITEM_STAR_PIECE_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1650,ITEM_MUSHROOM_CAKE_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1651,ITEM_BUGWORT_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1652,ITEM_HONEY_CAKE_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1653,ITEM_GRAIN_CAKE_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1654,ITEM_BEAN_CAKE_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1655,ITEM_SALT_CAKE_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1656,ITEM_POTION_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1657,ITEM_SUPER_POTION_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1658,ITEM_HYPER_POTION_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1659,ITEM_MAX_POTION_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1660,ITEM_FULL_RESTORE_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1661,ITEM_REMEDY_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1662,ITEM_FINE_REMEDY_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1663,ITEM_SUPERB_REMEDY_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1664,ITEM_OLD_GATEAU_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1665,ITEM_JUBILIFE_MUFFIN_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1666,ITEM_FULL_HEAL_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1667,ITEM_REVIVE_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1668,ITEM_MAX_REVIVE_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1669,ITEM_MAX_ETHER_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1670,ITEM_MAX_ELIXIR_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1671,ITEM_STEALTH_SPRAY_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1672,ITEM_UNKNOWN_1672,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1673,ITEM_AUX_POWER_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1674,ITEM_AUX_GUARD_RECIPE_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1675,ITEM_DIRE_HIT_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1676,ITEM_AUX_EVASION_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
